timeframe,group,segment,year,category,metric,value
full-year,hunt,All,2015,All,churn,0.263490676
full-year,hunt,All,2016,All,churn,0.276722329
full-year,hunt,All,2017,All,churn,0.284028476
full-year,hunt,All,2018,All,churn,0.284001117
full-year,hunt,Residency,2011,Resident,churn,0.2193104
full-year,hunt,Residency,2012,Resident,churn,0.243256291
full-year,hunt,Residency,2013,Resident,churn,0.226592335
full-year,hunt,Residency,2014,Resident,churn,0.218151762
full-year,hunt,Residency,2015,Resident,churn,0.198826765
full-year,hunt,Residency,2016,Resident,churn,0.208132474
full-year,hunt,Residency,2017,Resident,churn,0.215642399
full-year,hunt,Residency,2018,Resident,churn,0.21046808
full-year,hunt,Residency,2011,Nonresident,churn,0.511635309
full-year,hunt,Residency,2012,Nonresident,churn,0.530392258
full-year,hunt,Residency,2013,Nonresident,churn,0.540436133
full-year,hunt,Residency,2014,Nonresident,churn,0.526239512
full-year,hunt,Residency,2015,Nonresident,churn,0.496248743
full-year,hunt,Residency,2016,Nonresident,churn,0.507024489
full-year,hunt,Residency,2017,Nonresident,churn,0.507536481
full-year,hunt,Residency,2018,Nonresident,churn,0.513311458
full-year,hunt,Gender,2011,Male,churn,0.277461575
full-year,hunt,Gender,2012,Male,churn,0.300217101
full-year,hunt,Gender,2013,Male,churn,0.291048189
full-year,hunt,Gender,2014,Male,churn,0.277995062
full-year,hunt,Gender,2015,Male,churn,0.255051266
full-year,hunt,Gender,2016,Male,churn,0.268737067
full-year,hunt,Gender,2017,Male,churn,0.275941319
full-year,hunt,Gender,2018,Male,churn,0.277089491
full-year,hunt,Gender,2011,Female,churn,0.378421117
full-year,hunt,Gender,2012,Female,churn,0.417442261
full-year,hunt,Gender,2013,Female,churn,0.386766953
full-year,hunt,Gender,2014,Female,churn,0.377536312
full-year,hunt,Gender,2015,Female,churn,0.361751887
full-year,hunt,Gender,2016,Female,churn,0.364894956
full-year,hunt,Gender,2017,Female,churn,0.369454004
full-year,hunt,Gender,2018,Female,churn,0.357697097
full-year,hunt,Age,2011,18-24,churn,0.317102495
full-year,hunt,Age,2012,18-24,churn,0.330353368
full-year,hunt,Age,2013,18-24,churn,0.317549442
full-year,hunt,Age,2014,18-24,churn,0.314315868
full-year,hunt,Age,2015,18-24,churn,0.294103149
full-year,hunt,Age,2016,18-24,churn,0.301605977
full-year,hunt,Age,2017,18-24,churn,0.306647059
full-year,hunt,Age,2018,18-24,churn,0.309198813
full-year,hunt,Age,2011,25-34,churn,0.289999268
full-year,hunt,Age,2012,25-34,churn,0.310328806
full-year,hunt,Age,2013,25-34,churn,0.302889748
full-year,hunt,Age,2014,25-34,churn,0.294567094
full-year,hunt,Age,2015,25-34,churn,0.272005612
full-year,hunt,Age,2016,25-34,churn,0.293498777
full-year,hunt,Age,2017,25-34,churn,0.300471781
full-year,hunt,Age,2018,25-34,churn,0.299122142
full-year,hunt,Age,2011,35-44,churn,0.280450172
full-year,hunt,Age,2012,35-44,churn,0.308967214
full-year,hunt,Age,2013,35-44,churn,0.29588271
full-year,hunt,Age,2014,35-44,churn,0.282796695
full-year,hunt,Age,2015,35-44,churn,0.261563061
full-year,hunt,Age,2016,35-44,churn,0.268447837
full-year,hunt,Age,2017,35-44,churn,0.277833463
full-year,hunt,Age,2018,35-44,churn,0.276379641
full-year,hunt,Age,2011,45-54,churn,0.276374816
full-year,hunt,Age,2012,45-54,churn,0.305716225
full-year,hunt,Age,2013,45-54,churn,0.299365513
full-year,hunt,Age,2014,45-54,churn,0.278882541
full-year,hunt,Age,2015,45-54,churn,0.258607556
full-year,hunt,Age,2016,45-54,churn,0.26917775
full-year,hunt,Age,2017,45-54,churn,0.277118966
full-year,hunt,Age,2018,45-54,churn,0.276750722
full-year,hunt,Age,2011,55-64,churn,0.268478039
full-year,hunt,Age,2012,55-64,churn,0.293368051
full-year,hunt,Age,2013,55-64,churn,0.278784119
full-year,hunt,Age,2014,55-64,churn,0.265946718
full-year,hunt,Age,2015,55-64,churn,0.240315306
full-year,hunt,Age,2016,55-64,churn,0.257706193
full-year,hunt,Age,2017,55-64,churn,0.264104982
full-year,hunt,Age,2018,55-64,churn,0.265972961
