"timeframe","group","segment","year","category","metric","value"
"full-year","all_sports","Age",2018,"35-44","participants",119736
"full-year","all_sports","Age",2009,"45-54","participants",161958
"full-year","all_sports","Age",2010,"45-54","participants",156714
"full-year","all_sports","Age",2011,"45-54","participants",151458
"full-year","all_sports","Age",2012,"45-54","participants",156006
"full-year","all_sports","Age",2013,"45-54","participants",153760
"full-year","all_sports","Age",2014,"45-54","participants",156763
"full-year","all_sports","Age",2015,"45-54","participants",153690
"full-year","all_sports","Age",2016,"45-54","participants",149272
"full-year","all_sports","Age",2017,"45-54","participants",142054
"full-year","all_sports","Age",2018,"45-54","participants",136178
"full-year","all_sports","Age",2009,"55-64","participants",123268
"full-year","all_sports","Age",2010,"55-64","participants",121918
"full-year","all_sports","Age",2011,"55-64","participants",118627
"full-year","all_sports","Age",2012,"55-64","participants",123889
"full-year","all_sports","Age",2013,"55-64","participants",122943
"full-year","all_sports","Age",2014,"55-64","participants",127537
"full-year","all_sports","Age",2015,"55-64","participants",128994
"full-year","all_sports","Age",2016,"55-64","participants",126868
"full-year","all_sports","Age",2017,"55-64","participants",124301
"full-year","all_sports","Age",2018,"55-64","participants",123674
"full-year","all_sports","All",2009,"All","residents",514279
"full-year","all_sports","All",2010,"All","residents",493742
"full-year","all_sports","All",2011,"All","residents",479431
"full-year","all_sports","All",2012,"All","residents",502286
"full-year","all_sports","All",2013,"All","residents",497902
"full-year","all_sports","All",2014,"All","residents",508773
"full-year","all_sports","All",2015,"All","residents",495747
"full-year","all_sports","All",2016,"All","residents",476000
"full-year","all_sports","All",2017,"All","residents",447830
"full-year","all_sports","All",2018,"All","residents",424773
"full-year","all_sports","Residency",2009,"Resident","residents",514279
"full-year","all_sports","Residency",2010,"Resident","residents",493742
"full-year","all_sports","Residency",2011,"Resident","residents",479431
"full-year","all_sports","Residency",2012,"Resident","residents",502286
"full-year","all_sports","Residency",2013,"Resident","residents",497902
"full-year","all_sports","Residency",2014,"Resident","residents",508773
"full-year","all_sports","Residency",2015,"Resident","residents",495747
"full-year","all_sports","Residency",2016,"Resident","residents",476000
"full-year","all_sports","Residency",2017,"Resident","residents",447830
"full-year","all_sports","Residency",2018,"Resident","residents",424773
"full-year","all_sports","Gender",2009,"Male","residents",408978
"full-year","all_sports","Gender",2010,"Male","residents",393496
"full-year","all_sports","Gender",2011,"Male","residents",381921
"full-year","all_sports","Gender",2012,"Male","residents",394401
"full-year","all_sports","Gender",2013,"Male","residents",389478
"full-year","all_sports","Gender",2014,"Male","residents",394101
"full-year","all_sports","Gender",2015,"Male","residents",383588
"full-year","all_sports","Gender",2016,"Male","residents",367839
"full-year","all_sports","Gender",2017,"Male","residents",347692
"full-year","all_sports","Gender",2018,"Male","residents",333034
"full-year","all_sports","Gender",2009,"Female","residents",105301
"full-year","all_sports","Gender",2010,"Female","residents",100246
"full-year","all_sports","Gender",2011,"Female","residents",97510
"full-year","all_sports","Gender",2012,"Female","residents",107885
"full-year","all_sports","Gender",2013,"Female","residents",108424
"full-year","all_sports","Gender",2014,"Female","residents",114672
"full-year","all_sports","Gender",2015,"Female","residents",112159
"full-year","all_sports","Gender",2016,"Female","residents",108161
"full-year","all_sports","Gender",2017,"Female","residents",100138
"full-year","all_sports","Gender",2018,"Female","residents",91739
"full-year","all_sports","Age",2009,"18-24","residents",67015
"full-year","all_sports","Age",2010,"18-24","residents",64655
"full-year","all_sports","Age",2011,"18-24","residents",63982
"full-year","all_sports","Age",2012,"18-24","residents",71221
"full-year","all_sports","Age",2013,"18-24","residents",72562
"full-year","all_sports","Age",2014,"18-24","residents",74936
"full-year","all_sports","Age",2015,"18-24","residents",71768
"full-year","all_sports","Age",2016,"18-24","residents",67192
"full-year","all_sports","Age",2017,"18-24","residents",61039
"full-year","all_sports","Age",2018,"18-24","residents",56556
"full-year","all_sports","Age",2009,"25-34","residents",104971
"full-year","all_sports","Age",2010,"25-34","residents",99408
"full-year","all_sports","Age",2011,"25-34","residents",96947
"full-year","all_sports","Age",2012,"25-34","residents",101520
"full-year","all_sports","Age",2013,"25-34","residents",101344
"full-year","all_sports","Age",2014,"25-34","residents",103852
"full-year","all_sports","Age",2015,"25-34","residents",101020
"full-year","all_sports","Age",2016,"25-34","residents",98047
"full-year","all_sports","Age",2017,"25-34","residents",91066
"full-year","all_sports","Age",2018,"25-34","residents",85455
"full-year","all_sports","Age",2009,"35-44","residents",125414
"full-year","all_sports","Age",2010,"35-44","residents",118165
"full-year","all_sports","Age",2011,"35-44","residents",113039
"full-year","all_sports","Age",2012,"35-44","residents",116094
"full-year","all_sports","Age",2013,"35-44","residents",112860
"full-year","all_sports","Age",2014,"35-44","residents",113566
"full-year","all_sports","Age",2015,"35-44","residents",108146
"full-year","all_sports","Age",2016,"35-44","residents",102533
"full-year","all_sports","Age",2017,"35-44","residents",95878
"full-year","all_sports","Age",2018,"35-44","residents",89450
"full-year","all_sports","Age",2009,"45-54","residents",124327
"full-year","all_sports","Age",2010,"45-54","residents",120127
"full-year","all_sports","Age",2011,"45-54","residents",116263
"full-year","all_sports","Age",2012,"45-54","residents",120317
"full-year","all_sports","Age",2013,"45-54","residents",118571
"full-year","all_sports","Age",2014,"45-54","residents",120622
"full-year","all_sports","Age",2015,"45-54","residents",117629
"full-year","all_sports","Age",2016,"45-54","residents",113329
"full-year","all_sports","Age",2017,"45-54","residents",107012
"full-year","all_sports","Age",2018,"45-54","residents",101346
"full-year","all_sports","Age",2009,"55-64","residents",92551
"full-year","all_sports","Age",2010,"55-64","residents",91386
"full-year","all_sports","Age",2011,"55-64","residents",89199
"full-year","all_sports","Age",2012,"55-64","residents",93134
"full-year","all_sports","Age",2013,"55-64","residents",92565
"full-year","all_sports","Age",2014,"55-64","residents",95798
"full-year","all_sports","Age",2015,"55-64","residents",97182
"full-year","all_sports","Age",2016,"55-64","residents",94899
"full-year","all_sports","Age",2017,"55-64","residents",92835
"full-year","all_sports","Age",2018,"55-64","residents",91964
"full-year","all_sports","All",2014,"All","recruits",162935
"full-year","all_sports","All",2015,"All","recruits",155536
"full-year","all_sports","All",2016,"All","recruits",150869
"full-year","all_sports","All",2017,"All","recruits",142305
"full-year","all_sports","All",2018,"All","recruits",136135
"full-year","all_sports","Residency",2014,"Resident","recruits",89517
"full-year","all_sports","Residency",2015,"Resident","recruits",83857
"full-year","all_sports","Residency",2016,"Resident","recruits",79328
"full-year","all_sports","Residency",2017,"Resident","recruits",72299
"full-year","all_sports","Residency",2018,"Resident","recruits",65086
"full-year","all_sports","Residency",2014,"Nonresident","recruits",73418
"full-year","all_sports","Residency",2015,"Nonresident","recruits",71679
"full-year","all_sports","Residency",2016,"Nonresident","recruits",71541
"full-year","all_sports","Residency",2017,"Nonresident","recruits",70006
"full-year","all_sports","Residency",2018,"Nonresident","recruits",71049
"full-year","all_sports","Gender",2014,"Male","recruits",110598
"full-year","all_sports","Gender",2015,"Male","recruits",106402
"full-year","all_sports","Gender",2016,"Male","recruits",104402
"full-year","all_sports","Gender",2017,"Male","recruits",101763
"full-year","all_sports","Gender",2018,"Male","recruits",99130
"full-year","all_sports","Gender",2014,"Female","recruits",52337
"full-year","all_sports","Gender",2015,"Female","recruits",49134
"full-year","all_sports","Gender",2016,"Female","recruits",46467
"full-year","all_sports","Gender",2017,"Female","recruits",40542
"full-year","all_sports","Gender",2018,"Female","recruits",37005
"full-year","all_sports","Age",2014,"18-24","recruits",29502
"full-year","all_sports","Age",2015,"18-24","recruits",27371
"full-year","all_sports","Age",2016,"18-24","recruits",25440
"full-year","all_sports","Age",2017,"18-24","recruits",22956
"full-year","all_sports","Age",2018,"18-24","recruits",21510
"full-year","all_sports","Age",2014,"25-34","recruits",39692
"full-year","all_sports","Age",2015,"25-34","recruits",37484
"full-year","all_sports","Age",2016,"25-34","recruits",36159
"full-year","all_sports","Age",2017,"25-34","recruits",33676
"full-year","all_sports","Age",2018,"25-34","recruits",32065
"full-year","all_sports","Age",2014,"35-44","recruits",35493
"full-year","all_sports","Age",2015,"35-44","recruits",33111
"full-year","all_sports","Age",2016,"35-44","recruits",32754
"full-year","all_sports","Age",2017,"35-44","recruits",31111
"full-year","all_sports","Age",2018,"35-44","recruits",29615
"full-year","all_sports","Age",2014,"45-54","recruits",33283
"full-year","all_sports","Age",2015,"45-54","recruits",32358
"full-year","all_sports","Age",2016,"45-54","recruits",31571
"full-year","all_sports","Age",2017,"45-54","recruits",30388
"full-year","all_sports","Age",2018,"45-54","recruits",28886
"full-year","all_sports","Age",2014,"55-64","recruits",24966
"full-year","all_sports","Age",2015,"55-64","recruits",25210
"full-year","all_sports","Age",2016,"55-64","recruits",24945
"full-year","all_sports","Age",2017,"55-64","recruits",24175
"full-year","all_sports","Age",2018,"55-64","recruits",24059
"full-year","all_sports","All",2010,"All","churn",0.417669347261035
"full-year","all_sports","All",2011,"All","churn",0.419960277109922
"full-year","all_sports","All",2012,"All","churn",0.401803041616035
"full-year","all_sports","All",2013,"All","churn",0.420349976668222
"full-year","all_sports","All",2014,"All","churn",0.41001107329519
"full-year","all_sports","All",2015,"All","churn",0.425261781501028
"full-year","all_sports","All",2016,"All","churn",0.434410400242098
"full-year","all_sports","All",2017,"All","churn",0.447771858432486
"full-year","all_sports","All",2018,"All","churn",0.438611493142976
"full-year","all_sports","Residency",2010,"Resident","churn",0.363022075995247
"full-year","all_sports","Residency",2011,"Resident","churn",0.363761385202123
"full-year","all_sports","Residency",2012,"Resident","churn",0.342499926995424
"full-year","all_sports","Residency",2013,"Resident","churn",0.362814838705824
"full-year","all_sports","Residency",2014,"Resident","churn",0.351179871980526
"full-year","all_sports","Residency",2015,"Resident","churn",0.365498087529434
"full-year","all_sports","Residency",2016,"Resident","churn",0.375523706744395
"full-year","all_sports","Residency",2017,"Resident","churn",0.389825986298233
"full-year","all_sports","Residency",2018,"Resident","churn",0.376558068910077
"full-year","all_sports","Residency",2010,"Nonresident","churn",0.616530072048353
"full-year","all_sports","Residency",2011,"Nonresident","churn",0.62152873646734
"full-year","all_sports","Residency",2012,"Nonresident","churn",0.611876870773438
"full-year","all_sports","Residency",2013,"Nonresident","churn",0.62585696811083
"full-year","all_sports","Residency",2014,"Nonresident","churn",0.618341301007342
"full-year","all_sports","Residency",2015,"Nonresident","churn",0.631504321515312
"full-year","all_sports","Residency",2016,"Nonresident","churn",0.635293227080667
"full-year","all_sports","Residency",2017,"Nonresident","churn",0.639298611111111
"full-year","all_sports","Residency",2018,"Nonresident","churn",0.636542995320479
"full-year","all_sports","Gender",2010,"Male","churn",0.380876984903792
"full-year","all_sports","Gender",2011,"Male","churn",0.382306813947139
"full-year","all_sports","Gender",2012,"Male","churn",0.365367079872834
"full-year","all_sports","Gender",2013,"Male","churn",0.379861828538151
"full-year","all_sports","Gender",2014,"Male","churn",0.368927346555796
"full-year","all_sports","Gender",2015,"Male","churn",0.380737576602393
"full-year","all_sports","Gender",2016,"Male","churn",0.389405265401134
"full-year","all_sports","Gender",2017,"Male","churn",0.400272252153914
"full-year","all_sports","Gender",2018,"Male","churn",0.403182050196027
"full-year","all_sports","Gender",2010,"Female","churn",0.553727823938918
"full-year","all_sports","Gender",2011,"Female","churn",0.55656425169638
"full-year","all_sports","Gender",2012,"Female","churn",0.529477474071337
"full-year","all_sports","Gender",2013,"Female","churn",0.550896379330547
"full-year","all_sports","Gender",2014,"Female","churn",0.533803320482527
"full-year","all_sports","Gender",2015,"Female","churn",0.548691913782225
"full-year","all_sports","Gender",2016,"Female","churn",0.552880403588799
"full-year","all_sports","Gender",2017,"Female","churn",0.566553385426934
"full-year","all_sports","Gender",2018,"Female","churn",0.569085871654283
"full-year","all_sports","Age",2010,"18-24","churn",0.511401901554917
"full-year","all_sports","Age",2011,"18-24","churn",0.510964996603479
"full-year","all_sports","Age",2012,"18-24","churn",0.488106370169214
"full-year","all_sports","Age",2013,"18-24","churn",0.505664204303182
"full-year","all_sports","Age",2014,"18-24","churn",0.493515842040738
"full-year","all_sports","Age",2015,"18-24","churn",0.506704929174803
"full-year","all_sports","Age",2016,"18-24","churn",0.520756152976597
"full-year","all_sports","Age",2017,"18-24","churn",0.535537561853351
"full-year","all_sports","Age",2018,"18-24","churn",0.521979861450903
"full-year","all_sports","Age",2010,"25-34","churn",0.459154027406035
"full-year","all_sports","Age",2011,"25-34","churn",0.457133688981589
"full-year","all_sports","Age",2012,"25-34","churn",0.445740728671055
"full-year","all_sports","Age",2013,"25-34","churn",0.462195273825462
"full-year","all_sports","Age",2014,"25-34","churn",0.454179583401316
"full-year","all_sports","Age",2015,"25-34","churn",0.47165531176528
"full-year","all_sports","Age",2016,"25-34","churn",0.479262566214059
"full-year","all_sports","Age",2017,"25-34","churn",0.495952894870493
"full-year","all_sports","Age",2018,"25-34","churn",0.49091446923597
"full-year","all_sports","Age",2010,"35-44","churn",0.402916114372278
"full-year","all_sports","Age",2011,"35-44","churn",0.408196448205777
"full-year","all_sports","Age",2012,"35-44","churn",0.391341828824883
"full-year","all_sports","Age",2013,"35-44","churn",0.409449618279279
"full-year","all_sports","Age",2014,"35-44","churn",0.399519937841663
"full-year","all_sports","Age",2015,"35-44","churn",0.419372286962356
"full-year","all_sports","Age",2016,"35-44","churn",0.426522937360051
"full-year","all_sports","Age",2017,"35-44","churn",0.445417532073152
"full-year","all_sports","Age",2018,"35-44","churn",0.441215019342129
"full-year","all_sports","Age",2010,"45-54","churn",0.386907555138433
"full-year","all_sports","Age",2011,"45-54","churn",0.389754584785022
"full-year","all_sports","Age",2012,"45-54","churn",0.368394989997161
"full-year","all_sports","Age",2013,"45-54","churn",0.384419630265891
"full-year","all_sports","Age",2014,"45-54","churn",0.372774099559047
"full-year","all_sports","Age",2015,"45-54","churn",0.388002194409359
"full-year","all_sports","Age",2016,"45-54","churn",0.396824777148806
"full-year","all_sports","Age",2017,"45-54","churn",0.40874924633215
"full-year","all_sports","Age",2018,"45-54","churn",0.400202741230386
"full-year","all_sports","Age",2010,"55-64","churn",0.371448736877971
"full-year","all_sports","Age",2011,"55-64","churn",0.377015699076428
"full-year","all_sports","Age",2012,"55-64","churn",0.354871613305683
"full-year","all_sports","Age",2013,"55-64","churn",0.375422764293267
"full-year","all_sports","Age",2014,"55-64","churn",0.362214395523056
"full-year","all_sports","Age",2015,"55-64","churn",0.370169991218166
"full-year","all_sports","Age",2016,"55-64","churn",0.3828007504225
"full-year","all_sports","Age",2017,"55-64","churn",0.389833447626254
"full-year","all_sports","Age",2018,"55-64","churn",0.377980691874497
